                    alpha                        L                       Lg                        b                        a          Frequency / GHz                    Value
                        0                       50                    173.3                    86.36                    43.18          2.0458998680115         -4.7240943908691
                        0                       50                    173.3                    86.36                    43.18          2.0467998981476          -4.721489906311
                        0                       50                    173.3                    86.36                    43.18          2.0476999282837          -4.718909740448
                        0                       50                    173.3                    86.36                    43.18          2.0485999584198          -4.716356754303
                        0                       50                    173.3                    86.36                    43.18          2.0494999885559         -4.7138237953186
                        0                       50                    173.3                    86.36                    43.18           2.050400018692         -4.7113175392151
                        0                       50                    173.3                    86.36                    43.18          2.0512998104095         -4.7088346481323
                        0                       50                    173.3                    86.36                    43.18          2.0521998405457         -4.7063760757446
                        0                       50                    173.3                    86.36                    43.18          2.0530998706818         -4.7039422988892
                        0                       50                    173.3                    86.36                    43.18          2.0539999008179         -4.7015314102173
                        0                       50                    173.3                    86.36                    43.18           2.054899930954         -4.6991448402405
                        0                       50                    173.3                    86.36                    43.18          2.0557999610901         -4.6967849731445
                        0                       50                    173.3                    86.36                    43.18          2.0566999912262         -4.6944470405579
                        0                       50                    173.3                    86.36                    43.18          2.0576000213623         -4.6921329498291
                        0                       50                    173.3                    86.36                    43.18          2.0584998130798         -4.6898431777954
                        0                       50                    173.3                    86.36                    43.18          2.0593998432159         -4.6875772476196
                        0                       50                    173.3                    86.36                    43.18          2.0602998733521         -4.6853370666504
                        0                       50                    173.3                    86.36                    43.18          2.0611999034882          -4.683117389679
                        0                       50                    173.3                    86.36                    43.18          2.0620999336243         -4.6809225082397
                        0                       50                    173.3                    86.36                    43.18          2.0629999637604         -4.6787538528442
                        0                       50                    173.3                    86.36                    43.18          2.0638999938965         -4.6766061782837
                        0                       50                    173.3                    86.36                    43.18          2.0648000240326         -4.6744837760925
                        0                       50                    173.3                    86.36                    43.18          2.0656998157501          -4.672384262085
                        0                       50                    173.3                    86.36                    43.18          2.0665998458862         -4.6703071594238
                        0                       50                    173.3                    86.36                    43.18          2.0674998760223         -4.6682553291321
                        0                       50                    173.3                    86.36                    43.18          2.0683999061584         -4.6662254333496
                        0                       50                    173.3                    86.36                    43.18          2.0692999362946         -4.6642189025879
                        0                       50                    173.3                    86.36                    43.18          2.0701999664307         -4.6622362136841
                        0                       50                    173.3                    86.36                    43.18          2.0710999965668         -4.6602778434753
                        0                       50                    173.3                    86.36                    43.18          2.0720000267029         -4.6583399772644
                        0                       50                    173.3                    86.36                    43.18          2.0728998184204         -4.6564264297485
                        0                       50                    173.3                    86.36                    43.18          2.0737998485565         -4.6545352935791
                        0                       50                    173.3                    86.36                    43.18          2.0746998786926         -4.6526679992676
                        0                       50                    173.3                    86.36                    43.18          2.0755999088287         -4.6508221626282
                        0                       50                    173.3                    86.36                    43.18          2.0764999389648          -4.649001121521
                        0                       50                    173.3                    86.36                    43.18           2.077399969101         -4.6472005844116
                        0                       50                    173.3                    86.36                    43.18          2.0782999992371         -4.6454219818115
                        0                       50                    173.3                    86.36                    43.18          2.0792000293732         -4.6436686515808
                        0                       50                    173.3                    86.36                    43.18          2.0800998210907         -4.6419353485107
                        0                       50                    173.3                    86.36                    43.18          2.0809998512268           -4.64022397995
                        0                       50                    173.3                    86.36                    43.18          2.0818998813629         -4.6385354995728
                        0                       50                    173.3                    86.36                    43.18           2.082799911499         -4.6368684768677
                        0                       50                    173.3                    86.36                    43.18          2.0836999416351         -4.6352252960205
                        0                       50                    173.3                    86.36                    43.18          2.0845999717712         -4.6336011886597
                        0                       50                    173.3                    86.36                    43.18          2.0855000019073         -4.6319999694824
                        0                       50                    173.3                    86.36                    43.18          2.0864000320435         -4.6304206848145
                        0                       50                    173.3                    86.36                    43.18           2.087299823761         -4.6288614273071
                        0                       50                    173.3                    86.36                    43.18          2.0881998538971         -4.6273241043091
                        0                       50                    173.3                    86.36                    43.18          2.0890998840332         -4.6258072853088
                        0                       50                    173.3                    86.36                    43.18          2.0899999141693          -4.624312877655
                        0                       50                    173.3                    86.36                    43.18          2.0908999443054          -4.622838973999
                        0                       50                    173.3                    86.36                    43.18          2.0917999744415         -4.6213855743408
                        0                       50                    173.3                    86.36                    43.18          2.0927000045776         -4.6199541091919
                        0                       50                    173.3                    86.36                    43.18          2.0936000347137          -4.618540763855
                        0                       50                    173.3                    86.36                    43.18          2.0944998264313         -4.6171493530273
                        0                       50                    173.3                    86.36                    43.18          2.0953998565674          -4.615777015686
                        0                       50                    173.3                    86.36                    43.18          2.0962998867035         -4.6144256591797
                        0                       50                    173.3                    86.36                    43.18          2.0971999168396         -4.6130938529968
                        0                       50                    173.3                    86.36                    43.18          2.0980999469757         -4.6117825508118
                        0                       50                    173.3                    86.36                    43.18          2.0989999771118         -4.6104912757874
                        0                       50                    173.3                    86.36                    43.18          2.0999000072479          -4.609218120575
                        0                       50                    173.3                    86.36                    43.18           2.100800037384         -4.6079649925232
                        0                       50                    173.3                    86.36                    43.18          2.1016998291016         -4.6067304611206
                        0                       50                    173.3                    86.36                    43.18          2.1025998592377         -4.6055154800415
                        0                       50                    173.3                    86.36                    43.18          2.1034998893738         -4.6043214797974
                        0                       50                    173.3                    86.36                    43.18          2.1043999195099         -4.6031436920166
                        0                       50                    173.3                    86.36                    43.18           2.105299949646         -4.6019849777222
                        0                       50                    173.3                    86.36                    43.18          2.1061999797821         -4.6008453369141
                        0                       50                    173.3                    86.36                    43.18          2.1071000099182         -4.5997242927551
                        0                       50                    173.3                    86.36                    43.18          2.1080000400543         -4.5986199378967
                        0                       50                    173.3                    86.36                    43.18          2.1088998317719         -4.5975351333618
                        0                       50                    173.3                    86.36                    43.18           2.109799861908         -4.5964665412903
                        0                       50                    173.3                    86.36                    43.18          2.1106998920441         -4.5954170227051
                        0                       50                    173.3                    86.36                    43.18          2.1115999221802         -4.5943827629089
                        0                       50                    173.3                    86.36                    43.18          2.1124999523163         -4.5933690071106
                        0                       50                    173.3                    86.36                    43.18          2.1133999824524         -4.5923700332642
                        0                       50                    173.3                    86.36                    43.18          2.1143000125885         -4.5913891792297
                        0                       50                    173.3                    86.36                    43.18          2.1152000427246         -4.5904226303101
                        0                       50                    173.3                    86.36                    43.18          2.1160998344421         -4.5894756317139
                        0                       50                    173.3                    86.36                    43.18          2.1169998645782         -4.5885429382324
                        0                       50                    173.3                    86.36                    43.18          2.1178998947144         -4.5876278877258
                        0                       50                    173.3                    86.36                    43.18          2.1187999248505         -4.5867280960083
                        0                       50                    173.3                    86.36                    43.18          2.1196999549866         -4.5858459472656
                        0                       50                    173.3                    86.36                    43.18          2.1205999851227         -4.5849757194519
                        0                       50                    173.3                    86.36                    43.18          2.1215000152588         -4.5841245651245
                        0                       50                    173.3                    86.36                    43.18          2.1224000453949         -4.5832877159119
                        0                       50                    173.3                    86.36                    43.18          2.1232998371124          -4.582465171814
                        0                       50                    173.3                    86.36                    43.18          2.1241998672485         -4.5816578865051
                        0                       50                    173.3                    86.36                    43.18          2.1250998973846         -4.5808658599854
                        0                       50                    173.3                    86.36                    43.18          2.1259999275208         -4.5800867080688
                        0                       50                    173.3                    86.36                    43.18          2.1268999576569         -4.5793237686157
                        0                       50                    173.3                    86.36                    43.18           2.127799987793         -4.5785756111145
                        0                       50                    173.3                    86.36                    43.18          2.1287000179291         -4.5778379440308
                        0                       50                    173.3                    86.36                    43.18          2.1296000480652         -4.5771179199219
                        0                       50                    173.3                    86.36                    43.18          2.1304998397827         -4.5764083862305
                        0                       50                    173.3                    86.36                    43.18          2.1313998699188         -4.5757122039795
                        0                       50                    173.3                    86.36                    43.18          2.1322999000549         -4.5750322341919
                        0                       50                    173.3                    86.36                    43.18           2.133199930191         -4.5743641853333
                        0                       50                    173.3                    86.36                    43.18          2.1340999603271         -4.5737085342407
                        0                       50                    173.3                    86.36                    43.18          2.1349999904633         -4.5730648040771
                        0                       50                    173.3                    86.36                    43.18          2.1359000205994         -4.5724334716797
                        0                       50                    173.3                    86.36                    43.18          2.1368000507355         -4.5718145370483
                        0                       50                    173.3                    86.36                    43.18           2.137699842453         -4.5712070465088
                        0                       50                    173.3                    86.36                    43.18          2.1385998725891         -4.5706119537354
                        0                       50                    173.3                    86.36                    43.18          2.1394999027252         -4.5700273513794
                        0                       50                    173.3                    86.36                    43.18          2.1403999328613         -4.5694556236267
                        0                       50                    173.3                    86.36                    43.18          2.1412999629974         -4.5688948631287
                        0                       50                    173.3                    86.36                    43.18          2.1421999931335         -4.5683436393738
                        0                       50                    173.3                    86.36                    43.18          2.1431000232697          -4.567804813385
                        0                       50                    173.3                    86.36                    43.18          2.1440000534058         -4.5672760009766
                        0                       50                    173.3                    86.36                    43.18          2.1448998451233         -4.5667562484741
                        0                       50                    173.3                    86.36                    43.18          2.1457998752594         -4.5662469863892
                        0                       50                    173.3                    86.36                    43.18          2.1466999053955         -4.5657496452332
                        0                       50                    173.3                    86.36                    43.18           2.147599697113         -4.5652599334717
                        0                       50                    173.3                    86.36                    43.18          2.1484999656677         -4.5647807121277
                        0                       50                    173.3                    86.36                    43.18          2.1493999958038         -4.5643105506897
                        0                       50                    173.3                    86.36                    43.18          2.1502997875214         -4.5638494491577
                        0                       50                    173.3                    86.36                    43.18           2.151200056076         -4.5633974075317
                        0                       50                    173.3                    86.36                    43.18          2.1521000862122         -4.5629539489746
                        0                       50                    173.3                    86.36                    43.18          2.1529998779297         -4.5625185966492
                        0                       50                    173.3                    86.36                    43.18          2.1538999080658         -4.5620913505554
                        0                       50                    173.3                    86.36                    43.18          2.1548001766205         -4.5616726875305
                        0                       50                    173.3                    86.36                    43.18           2.155699968338         -4.5612616539001
                        0                       50                    173.3                    86.36                    43.18          2.1565999984741         -4.5608577728271
                        0                       50                    173.3                    86.36                    43.18          2.1574997901917         -4.5604615211487
                        0                       50                    173.3                    86.36                    43.18          2.1583998203278         -4.5600738525391
                        0                       50                    173.3                    86.36                    43.18          2.1593000888824         -4.5596923828125
                        0                       50                    173.3                    86.36                    43.18             2.1601998806          -4.559317111969
                        0                       50                    173.3                    86.36                    43.18          2.1610999107361         -4.5589485168457
                        0                       50                    173.3                    86.36                    43.18          2.1619997024536         -4.5585880279541
                        0                       50                    173.3                    86.36                    43.18          2.1628999710083         -4.5582318305969
                        0                       50                    173.3                    86.36                    43.18          2.1638000011444         -4.5578832626343
                        0                       50                    173.3                    86.36                    43.18          2.1646997928619         -4.5575370788574
                        0                       50                    173.3                    86.36                    43.18           2.165599822998         -4.5572009086609
                        0                       50                    173.3                    86.36                    43.18          2.1665000915527         -4.5568685531616
                        0                       50                    173.3                    86.36                    43.18          2.1673998832703         -4.5565404891968
                        0                       50                    173.3                    86.36                    43.18          2.1682999134064          -4.556218624115
                        0                       50                    173.3                    86.36                    43.18          2.1692001819611         -4.5559020042419
                        0                       50                    173.3                    86.36                    43.18          2.1700999736786          -4.555588722229
                        0                       50                    173.3                    86.36                    43.18          2.1710000038147         -4.5552797317505
                        0                       50                    173.3                    86.36                    43.18          2.1718997955322         -4.5549764633179
                        0                       50                    173.3                    86.36                    43.18          2.1727998256683         -4.5546774864197
                        0                       50                    173.3                    86.36                    43.18           2.173700094223         -4.5543823242188
                        0                       50                    173.3                    86.36                    43.18          2.1745998859406         -4.5540885925293
                        0                       50                    173.3                    86.36                    43.18          2.1754999160767         -4.5538001060486
                        0                       50                    173.3                    86.36                    43.18          2.1763997077942         -4.5535140037537
                        0                       50                    173.3                    86.36                    43.18          2.1772999763489         -4.5532326698303
                        0                       50                    173.3                    86.36                    43.18           2.178200006485         -4.5529537200928
                        0                       50                    173.3                    86.36                    43.18          2.1790997982025         -4.5526752471924
                        0                       50                    173.3                    86.36                    43.18          2.1799998283386          -4.552402973175
                        0                       50                    173.3                    86.36                    43.18          2.1809000968933         -4.5521326065063
                        0                       50                    173.3                    86.36                    43.18          2.1817998886108         -4.5518627166748
                        0                       50                    173.3                    86.36                    43.18          2.1826999187469         -4.5515966415405
                        0                       50                    173.3                    86.36                    43.18          2.1835999488831         -4.5513305664063
                        0                       50                    173.3                    86.36                    43.18          2.1844999790192         -4.5510683059692
                        0                       50                    173.3                    86.36                    43.18          2.1854000091553         -4.5508060455322
                        0                       50                    173.3                    86.36                    43.18          2.1862998008728         -4.5505437850952
                        0                       50                    173.3                    86.36                    43.18          2.1871998310089         -4.5502877235413
                        0                       50                    173.3                    86.36                    43.18          2.1881000995636         -4.5500288009644
                        0                       50                    173.3                    86.36                    43.18          2.1889998912811         -4.5497736930847
                        0                       50                    173.3                    86.36                    43.18          2.1898999214172         -4.5495166778564
                        0                       50                    173.3                    86.36                    43.18          2.1907997131348         -4.5492606163025
                        0                       50                    173.3                    86.36                    43.18          2.1916999816895         -4.5490055084229
                        0                       50                    173.3                    86.36                    43.18          2.1926000118256         -4.5487518310547
                        0                       50                    173.3                    86.36                    43.18          2.1934998035431         -4.5484976768494
                        0                       50                    173.3                    86.36                    43.18          2.1943998336792         -4.5482425689697
                        0                       50                    173.3                    86.36                    43.18          2.1953001022339         -4.5479879379272
                        0                       50                    173.3                    86.36                    43.18          2.1961998939514         -4.5477328300476
                        0                       50                    173.3                    86.36                    43.18          2.1970999240875         -4.5474767684937
                        0                       50                    173.3                    86.36                    43.18          2.1979999542236         -4.5472226142883
                        0                       50                    173.3                    86.36                    43.18          2.1988999843597         -4.5469655990601
                        0                       50                    173.3                    86.36                    43.18          2.1998000144958          -4.546706199646
                        0                       50                    173.3                    86.36                    43.18          2.2006998062134         -4.5464482307434
                        0                       50                    173.3                    86.36                    43.18          2.2015998363495         -4.5461888313293
                        0                       50                    173.3                    86.36                    43.18          2.2025001049042         -4.5459275245667
                        0                       50                    173.3                    86.36                    43.18          2.2033998966217         -4.5456652641296
                        0                       50                    173.3                    86.36                    43.18          2.2042999267578         -4.5454025268555
                        0                       50                    173.3                    86.36                    43.18          2.2051997184753         -4.5451364517212
                        0                       50                    173.3                    86.36                    43.18            2.20609998703         -4.5448684692383
                        0                       50                    173.3                    86.36                    43.18          2.2070000171661         -4.5446009635925
                        0                       50                    173.3                    86.36                    43.18          2.2078998088837         -4.5443286895752
                        0                       50                    173.3                    86.36                    43.18          2.2087998390198          -4.544056892395
                        0                       50                    173.3                    86.36                    43.18          2.2097001075745         -4.5437817573547
                        0                       50                    173.3                    86.36                    43.18           2.210599899292         -4.5435032844543
                        0                       50                    173.3                    86.36                    43.18          2.2114999294281         -4.5432238578796
                        0                       50                    173.3                    86.36                    43.18          2.2123999595642          -4.542941570282
                        0                       50                    173.3                    86.36                    43.18          2.2132999897003         -4.5426568984985
                        0                       50                    173.3                    86.36                    43.18          2.2142000198364          -4.542368888855
                        0                       50                    173.3                    86.36                    43.18           2.215099811554         -4.5420770645142
                        0                       50                    173.3                    86.36                    43.18          2.2159998416901          -4.541784286499
                        0                       50                    173.3                    86.36                    43.18          2.2169001102448         -4.5414891242981
                        0                       50                    173.3                    86.36                    43.18          2.2177999019623         -4.5411887168884
                        0                       50                    173.3                    86.36                    43.18          2.2186999320984         -4.5408864021301
                        0                       50                    173.3                    86.36                    43.18          2.2195997238159         -4.5405788421631
                        0                       50                    173.3                    86.36                    43.18          2.2204999923706         -4.5402698516846
                        0                       50                    173.3                    86.36                    43.18          2.2214000225067         -4.5399580001831
                        0                       50                    173.3                    86.36                    43.18          2.2222998142242         -4.5396404266357
                        0                       50                    173.3                    86.36                    43.18          2.2231998443604         -4.5393218994141
                        0                       50                    173.3                    86.36                    43.18           2.224100112915         -4.5389995574951
                        0                       50                    173.3                    86.36                    43.18          2.2249999046326         -4.5386734008789
                        0                       50                    173.3                    86.36                    43.18          2.2258999347687         -4.5383405685425
                        0                       50                    173.3                    86.36                    43.18          2.2267999649048         -4.5380063056946
                        0                       50                    173.3                    86.36                    43.18          2.2276999950409         -4.5376682281494
                        0                       50                    173.3                    86.36                    43.18           2.228600025177         -4.5373253822327
