                    alpha                        L                       Lg                        b                        a          Frequency / GHz                    Value
                        0                        0                    173.3                    86.36                    43.18          2.0855000019073       -0.051989860832691
                        0                        0                    173.3                    86.36                    43.18          2.0864000320435       -0.051595605909824
                        0                        0                    173.3                    86.36                    43.18           2.087299823761        -0.05120761692524
                        0                        0                    173.3                    86.36                    43.18          2.0881998538971       -0.050824329257011
                        0                        0                    173.3                    86.36                    43.18          2.0890998840332       -0.050444189459085
                        0                        0                    173.3                    86.36                    43.18          2.0899999141693       -0.050071869045496
                        0                        0                    173.3                    86.36                    43.18          2.0908999443054       -0.049702171236277
                        0                        0                    173.3                    86.36                    43.18          2.0917999744415       -0.049337178468704
                        0                        0                    173.3                    86.36                    43.18          2.0927000045776        -0.04897740110755
                        0                        0                    173.3                    86.36                    43.18          2.0936000347137       -0.048623885959387
                        0                        0                    173.3                    86.36                    43.18          2.0944998264313       -0.048272475600243
                        0                        0                    173.3                    86.36                    43.18          2.0953998565674       -0.047927316278219
                        0                        0                    173.3                    86.36                    43.18          2.0962998867035       -0.047586861997843
                        0                        0                    173.3                    86.36                    43.18          2.0971999168396       -0.047250583767891
                        0                        0                    173.3                    86.36                    43.18          2.0980999469757       -0.046918485313654
                        0                        0                    173.3                    86.36                    43.18          2.0989999771118       -0.046591605991125
                        0                        0                    173.3                    86.36                    43.18          2.0999000072479       -0.046269934624434
                        0                        0                    173.3                    86.36                    43.18           2.100800037384       -0.045952446758747
                        0                        0                    173.3                    86.36                    43.18          2.1016998291016        -0.04564069584012
                        0                        0                    173.3                    86.36                    43.18          2.1025998592377       -0.045331552624702
                        0                        0                    173.3                    86.36                    43.18          2.1034998893738       -0.045027107000351
                        0                        0                    173.3                    86.36                    43.18          2.1043999195099       -0.044728402048349
                        0                        0                    173.3                    86.36                    43.18           2.105299949646       -0.044434905052185
                        0                        0                    173.3                    86.36                    43.18          2.1061999797821        -0.04414401948452
                        0                        0                    173.3                    86.36                    43.18          2.1071000099182       -0.043856263160706
                        0                        0                    173.3                    86.36                    43.18          2.1080000400543       -0.043575283139944
                        0                        0                    173.3                    86.36                    43.18          2.1088998317719       -0.043298996984959
                        0                        0                    173.3                    86.36                    43.18           2.109799861908       -0.043027404695749
                        0                        0                    173.3                    86.36                    43.18          2.1106998920441       -0.042758416384459
                        0                        0                    173.3                    86.36                    43.18          2.1115999221802       -0.042494643479586
                        0                        0                    173.3                    86.36                    43.18          2.1124999523163       -0.042234513908625
                        0                        0                    173.3                    86.36                    43.18          2.1133999824524       -0.041979603469372
                        0                        0                    173.3                    86.36                    43.18          2.1143000125885       -0.041728857904673
                        0                        0                    173.3                    86.36                    43.18          2.1152000427246       -0.041482277214527
                        0                        0                    173.3                    86.36                    43.18          2.1160998344421       -0.041240386664867
                        0                        0                    173.3                    86.36                    43.18          2.1169998645782       -0.041002668440342
                        0                        0                    173.3                    86.36                    43.18          2.1178998947144       -0.040768593549728
                        0                        0                    173.3                    86.36                    43.18          2.1187999248505       -0.040536612272263
                        0                        0                    173.3                    86.36                    43.18          2.1196999549866       -0.040310874581337
                        0                        0                    173.3                    86.36                    43.18          2.1205999851227         -0.0400908626616
                        0                        0                    173.3                    86.36                    43.18          2.1215000152588       -0.039872415363789
                        0                        0                    173.3                    86.36                    43.18          2.1224000453949       -0.039658658206463
                        0                        0                    173.3                    86.36                    43.18          2.1232998371124       -0.039450623095036
                        0                        0                    173.3                    86.36                    43.18          2.1241998672485       -0.039244152605534
                        0                        0                    173.3                    86.36                    43.18          2.1250998973846       -0.039042893797159
                        0                        0                    173.3                    86.36                    43.18          2.1259999275208       -0.038844756782055
                        0                        0                    173.3                    86.36                    43.18          2.1268999576569       -0.038652341812849
                        0                        0                    173.3                    86.36                    43.18           2.127799987793       -0.038460973650217
                        0                        0                    173.3                    86.36                    43.18          2.1287000179291       -0.038275331258774
                        0                        0                    173.3                    86.36                    43.18          2.1296000480652       -0.038094889372587
                        0                        0                    173.3                    86.36                    43.18          2.1304998397827       -0.037916012108326
                        0                        0                    173.3                    86.36                    43.18          2.1313998699188       -0.037740260362625
                        0                        0                    173.3                    86.36                    43.18          2.1322999000549       -0.037571791559458
                        0                        0                    173.3                    86.36                    43.18           2.133199930191       -0.037402804940939
                        0                        0                    173.3                    86.36                    43.18          2.1340999603271       -0.037240579724312
                        0                        0                    173.3                    86.36                    43.18          2.1349999904633       -0.037081480026245
                        0                        0                    173.3                    86.36                    43.18          2.1359000205994       -0.036924980580807
                        0                        0                    173.3                    86.36                    43.18          2.1368000507355       -0.036774203181267
                        0                        0                    173.3                    86.36                    43.18           2.137699842453       -0.036623947322369
                        0                        0                    173.3                    86.36                    43.18          2.1385998725891       -0.036478374153376
                        0                        0                    173.3                    86.36                    43.18          2.1394999027252       -0.036337483674288
                        0                        0                    173.3                    86.36                    43.18          2.1403999328613       -0.036199197173119
                        0                        0                    173.3                    86.36                    43.18          2.1412999629974       -0.036066107451916
                        0                        0                    173.3                    86.36                    43.18          2.1421999931335        -0.03593510016799
                        0                        0                    173.3                    86.36                    43.18          2.1431000232697       -0.035807214677334
                        0                        0                    173.3                    86.36                    43.18          2.1440000534058       -0.035682447254658
                        0                        0                    173.3                    86.36                    43.18          2.1448998451233       -0.035561326891184
                        0                        0                    173.3                    86.36                    43.18          2.1457998752594       -0.035443842411041
                        0                        0                    173.3                    86.36                    43.18          2.1466999053955       -0.035330519080162
                        0                        0                    173.3                    86.36                    43.18           2.147599697113       -0.035219792276621
                        0                        0                    173.3                    86.36                    43.18          2.1484999656677       -0.035111151635647
                        0                        0                    173.3                    86.36                    43.18          2.1493999958038       -0.035006668418646
                        0                        0                    173.3                    86.36                    43.18          2.1502997875214       -0.034905306994915
                        0                        0                    173.3                    86.36                    43.18           2.151200056076       -0.034808624535799
                        0                        0                    173.3                    86.36                    43.18          2.1521000862122       -0.034713499248028
                        0                        0                    173.3                    86.36                    43.18          2.1529998779297        -0.03461941704154
                        0                        0                    173.3                    86.36                    43.18          2.1538999080658       -0.034532614052296
                        0                        0                    173.3                    86.36                    43.18          2.1548001766205       -0.034446332603693
                        0                        0                    173.3                    86.36                    43.18           2.155699968338       -0.034364208579063
                        0                        0                    173.3                    86.36                    43.18          2.1565999984741        -0.03428416326642
                        0                        0                    173.3                    86.36                    43.18          2.1574997901917       -0.034207239747047
                        0                        0                    173.3                    86.36                    43.18          2.1583998203278       -0.034133952111006
                        0                        0                    173.3                    86.36                    43.18          2.1593000888824       -0.034061703830957
                        0                        0                    173.3                    86.36                    43.18             2.1601998806       -0.033994656056166
                        0                        0                    173.3                    86.36                    43.18          2.1610999107361       -0.033929169178009
                        0                        0                    173.3                    86.36                    43.18          2.1619997024536       -0.033866800367832
                        0                        0                    173.3                    86.36                    43.18          2.1628999710083       -0.033807549625635
                        0                        0                    173.3                    86.36                    43.18          2.1638000011444        -0.03375193849206
                        0                        0                    173.3                    86.36                    43.18          2.1646997928619       -0.033697366714478
                        0                        0                    173.3                    86.36                    43.18           2.165599822998       -0.033645913004875
                        0                        0                    173.3                    86.36                    43.18          2.1665000915527       -0.033596538007259
                        0                        0                    173.3                    86.36                    43.18          2.1673998832703       -0.033551320433617
                        0                        0                    173.3                    86.36                    43.18          2.1682999134064       -0.033507145941257
                        0                        0                    173.3                    86.36                    43.18          2.1692001819611       -0.033467646688223
                        0                        0                    173.3                    86.36                    43.18          2.1700999736786       -0.033427108079195
                        0                        0                    173.3                    86.36                    43.18          2.1710000038147       -0.033393327146769
                        0                        0                    173.3                    86.36                    43.18          2.1718997955322       -0.033359028398991
                        0                        0                    173.3                    86.36                    43.18          2.1727998256683       -0.033329404890537
                        0                        0                    173.3                    86.36                    43.18           2.173700094223       -0.033300820738077
                        0                        0                    173.3                    86.36                    43.18          2.1745998859406       -0.033274836838245
                        0                        0                    173.3                    86.36                    43.18          2.1754999160767        -0.03325092792511
                        0                        0                    173.3                    86.36                    43.18          2.1763997077942       -0.033229619264603
                        0                        0                    173.3                    86.36                    43.18          2.1772999763489       -0.033210389316082
                        0                        0                    173.3                    86.36                    43.18           2.178200006485       -0.033195320516825
                        0                        0                    173.3                    86.36                    43.18          2.1790997982025       -0.033180247992277
                        0                        0                    173.3                    86.36                    43.18          2.1799998283386       -0.033169854432344
                        0                        0                    173.3                    86.36                    43.18          2.1809000968933        -0.03315894305706
                        0                        0                    173.3                    86.36                    43.18          2.1817998886108       -0.033151663839817
                        0                        0                    173.3                    86.36                    43.18          2.1826999187469       -0.033146470785141
                        0                        0                    173.3                    86.36                    43.18          2.1835999488831       -0.033143870532513
                        0                        0                    173.3                    86.36                    43.18          2.1844999790192       -0.033142309635878
                        0                        0                    173.3                    86.36                    43.18          2.1854000091553       -0.033142831176519
                        0                        0                    173.3                    86.36                    43.18          2.1862998008728       -0.033145427703857
                        0                        0                    173.3                    86.36                    43.18          2.1871998310089       -0.033150624483824
                        0                        0                    173.3                    86.36                    43.18          2.1881000995636       -0.033157899975777
                        0                        0                    173.3                    86.36                    43.18          2.1889998912811       -0.033167257905006
                        0                        0                    173.3                    86.36                    43.18          2.1898999214172       -0.033178169280291
                        0                        0                    173.3                    86.36                    43.18          2.1907997131348       -0.033190123736858
                        0                        0                    173.3                    86.36                    43.18          2.1916999816895       -0.033204674720764
                        0                        0                    173.3                    86.36                    43.18          2.1926000118256       -0.033221825957298
                        0                        0                    173.3                    86.36                    43.18          2.1934998035431       -0.033240016549826
                        0                        0                    173.3                    86.36                    43.18          2.1943998336792       -0.033260282129049
                        0                        0                    173.3                    86.36                    43.18          2.1953001022339        -0.03328263014555
                        0                        0                    173.3                    86.36                    43.18          2.1961998939514       -0.033307056874037
                        0                        0                    173.3                    86.36                    43.18          2.1970999240875       -0.033332001417875
                        0                        0                    173.3                    86.36                    43.18          2.1979999542236       -0.033357471227646
                        0                        0                    173.3                    86.36                    43.18          2.1988999843597       -0.033387612551451
                        0                        0                    173.3                    86.36                    43.18          2.1998000144958       -0.033417757600546
                        0                        0                    173.3                    86.36                    43.18          2.2006998062134       -0.033450495451689
                        0                        0                    173.3                    86.36                    43.18          2.2015998363495       -0.033484280109406
                        0                        0                    173.3                    86.36                    43.18          2.2025001049042       -0.033518582582474
                        0                        0                    173.3                    86.36                    43.18          2.2033998966217       -0.033555999398232
                        0                        0                    173.3                    86.36                    43.18          2.2042999267578       -0.033592902123928
                        0                        0                    173.3                    86.36                    43.18          2.2051997184753       -0.033633962273598
                        0                        0                    173.3                    86.36                    43.18            2.20609998703       -0.033675018697977
                        0                        0                    173.3                    86.36                    43.18          2.2070000171661        -0.03371711447835
                        0                        0                    173.3                    86.36                    43.18          2.2078998088837       -0.033761814236641
                        0                        0                    173.3                    86.36                    43.18          2.2087998390198       -0.033807549625635
                        0                        0                    173.3                    86.36                    43.18          2.2097001075745       -0.033853285014629
                        0                        0                    173.3                    86.36                    43.18           2.210599899292       -0.033902145922184
                        0                        0                    173.3                    86.36                    43.18          2.2114999294281       -0.033950477838516
                        0                        0                    173.3                    86.36                    43.18          2.2123999595642       -0.034002974629402
                        0                        0                    173.3                    86.36                    43.18          2.2132999897003       -0.034052349627018
                        0                        0                    173.3                    86.36                    43.18          2.2142000198364        -0.03410692512989
                        0                        0                    173.3                    86.36                    43.18           2.215099811554       -0.034160979092121
                        0                        0                    173.3                    86.36                    43.18          2.2159998416901       -0.034216076135635
                        0                        0                    173.3                    86.36                    43.18          2.2169001102448       -0.034272730350494
                        0                        0                    173.3                    86.36                    43.18          2.2177999019623       -0.034330941736698
                        0                        0                    173.3                    86.36                    43.18          2.2186999320984       -0.034390717744827
                        0                        0                    173.3                    86.36                    43.18          2.2195997238159       -0.034451007843018
                        0                        0                    173.3                    86.36                    43.18          2.2204999923706       -0.034510783851147
                        0                        0                    173.3                    86.36                    43.18          2.2214000225067       -0.034572117030621
                        0                        0                    173.3                    86.36                    43.18          2.2222998142242        -0.03463501483202
                        0                        0                    173.3                    86.36                    43.18          2.2231998443604       -0.034699469804764
                        0                        0                    173.3                    86.36                    43.18           2.224100112915       -0.034764442592859
                        0                        0                    173.3                    86.36                    43.18          2.2249999046326        -0.03483097627759
                        0                        0                    173.3                    86.36                    43.18          2.2258999347687       -0.034896988421679
                        0                        0                    173.3                    86.36                    43.18          2.2267999649048       -0.034964043647051
                        0                        0                    173.3                    86.36                    43.18          2.2276999950409       -0.035034220665693
                        0                        0                    173.3                    86.36                    43.18           2.228600025177       -0.035103354603052
