                    alpha                        L                       Lg                        b                        a          Frequency / GHz                    Value
                        0                      100                    173.3                    86.36                    43.18          2.0638999938965         -6.6843557357788
                        0                      100                    173.3                    86.36                    43.18          2.0648000240326         -6.6871891021729
                        0                      100                    173.3                    86.36                    43.18          2.0656998157501          -6.689989566803
                        0                      100                    173.3                    86.36                    43.18          2.0665998458862         -6.6927576065063
                        0                      100                    173.3                    86.36                    43.18          2.0674998760223         -6.6954917907715
                        0                      100                    173.3                    86.36                    43.18          2.0683999061584          -6.698194026947
                        0                      100                    173.3                    86.36                    43.18          2.0692999362946         -6.7008647918701
                        0                      100                    173.3                    86.36                    43.18          2.0701999664307         -6.7035026550293
                        0                      100                    173.3                    86.36                    43.18          2.0710999965668         -6.7061085700989
                        0                      100                    173.3                    86.36                    43.18          2.0720000267029         -6.7086820602417
                        0                      100                    173.3                    86.36                    43.18          2.0728998184204         -6.7112250328064
                        0                      100                    173.3                    86.36                    43.18          2.0737998485565         -6.7137355804443
                        0                      100                    173.3                    86.36                    43.18          2.0746998786926          -6.716215133667
                        0                      100                    173.3                    86.36                    43.18          2.0755999088287         -6.7186646461487
                        0                      100                    173.3                    86.36                    43.18          2.0764999389648         -6.7210817337036
                        0                      100                    173.3                    86.36                    43.18           2.077399969101         -6.7234687805176
                        0                      100                    173.3                    86.36                    43.18          2.0782999992371         -6.7258267402649
                        0                      100                    173.3                    86.36                    43.18          2.0792000293732         -6.7281527519226
                        0                      100                    173.3                    86.36                    43.18          2.0800998210907         -6.7304515838623
                        0                      100                    173.3                    86.36                    43.18          2.0809998512268         -6.7327218055725
                        0                      100                    173.3                    86.36                    43.18          2.0818998813629         -6.7349615097046
                        0                      100                    173.3                    86.36                    43.18           2.082799911499         -6.7371730804443
                        0                      100                    173.3                    86.36                    43.18          2.0836999416351         -6.7393560409546
                        0                      100                    173.3                    86.36                    43.18          2.0845999717712         -6.7415146827698
                        0                      100                    173.3                    86.36                    43.18          2.0855000019073         -6.7436461448669
                        0                      100                    173.3                    86.36                    43.18          2.0864000320435         -6.7457489967346
                        0                      100                    173.3                    86.36                    43.18           2.087299823761         -6.7478280067444
                        0                      100                    173.3                    86.36                    43.18          2.0881998538971         -6.7498817443848
                        0                      100                    173.3                    86.36                    43.18          2.0890998840332         -6.7519111633301
                        0                      100                    173.3                    86.36                    43.18          2.0899999141693         -6.7539167404175
                        0                      100                    173.3                    86.36                    43.18          2.0908999443054         -6.7558965682983
                        0                      100                    173.3                    86.36                    43.18          2.0917999744415         -6.7578558921814
                        0                      100                    173.3                    86.36                    43.18          2.0927000045776         -6.7597942352295
                        0                      100                    173.3                    86.36                    43.18          2.0936000347137         -6.7617092132568
                        0                      100                    173.3                    86.36                    43.18          2.0944998264313         -6.7636041641235
                        0                      100                    173.3                    86.36                    43.18          2.0953998565674         -6.7654790878296
                        0                      100                    173.3                    86.36                    43.18          2.0962998867035         -6.7673358917236
                        0                      100                    173.3                    86.36                    43.18          2.0971999168396          -6.769172668457
                        0                      100                    173.3                    86.36                    43.18          2.0980999469757         -6.7709903717041
                        0                      100                    173.3                    86.36                    43.18          2.0989999771118         -6.7727947235107
                        0                      100                    173.3                    86.36                    43.18          2.0999000072479         -6.7745819091797
                        0                      100                    173.3                    86.36                    43.18           2.100800037384         -6.7763524055481
                        0                      100                    173.3                    86.36                    43.18          2.1016998291016         -6.7781105041504
                        0                      100                    173.3                    86.36                    43.18          2.1025998592377         -6.7798538208008
                        0                      100                    173.3                    86.36                    43.18          2.1034998893738         -6.7815833091736
                        0                      100                    173.3                    86.36                    43.18          2.1043999195099         -6.7833018302917
                        0                      100                    173.3                    86.36                    43.18           2.105299949646         -6.7850089073181
                        0                      100                    173.3                    86.36                    43.18          2.1061999797821         -6.7867064476013
                        0                      100                    173.3                    86.36                    43.18          2.1071000099182         -6.7883944511414
                        0                      100                    173.3                    86.36                    43.18          2.1080000400543         -6.7900748252869
                        0                      100                    173.3                    86.36                    43.18          2.1088998317719         -6.7917470932007
                        0                      100                    173.3                    86.36                    43.18           2.109799861908         -6.7934126853943
                        0                      100                    173.3                    86.36                    43.18          2.1106998920441         -6.7950735092163
                        0                      100                    173.3                    86.36                    43.18          2.1115999221802         -6.7967290878296
                        0                      100                    173.3                    86.36                    43.18          2.1124999523163         -6.7983808517456
                        0                      100                    173.3                    86.36                    43.18          2.1133999824524         -6.8000311851501
                        0                      100                    173.3                    86.36                    43.18          2.1143000125885         -6.8016786575317
                        0                      100                    173.3                    86.36                    43.18          2.1152000427246         -6.8033256530762
                        0                      100                    173.3                    86.36                    43.18          2.1160998344421         -6.8049726486206
                        0                      100                    173.3                    86.36                    43.18          2.1169998645782         -6.8066220283508
                        0                      100                    173.3                    86.36                    43.18          2.1178998947144         -6.8082723617554
                        0                      100                    173.3                    86.36                    43.18          2.1187999248505         -6.8099269866943
                        0                      100                    173.3                    86.36                    43.18          2.1196999549866         -6.8115854263306
                        0                      100                    173.3                    86.36                    43.18          2.1205999851227         -6.8132491111755
                        0                      100                    173.3                    86.36                    43.18          2.1215000152588         -6.8149185180664
                        0                      100                    173.3                    86.36                    43.18          2.1224000453949         -6.8165965080261
                        0                      100                    173.3                    86.36                    43.18          2.1232998371124         -6.8182811737061
                        0                      100                    173.3                    86.36                    43.18          2.1241998672485         -6.8199758529663
                        0                      100                    173.3                    86.36                    43.18          2.1250998973846         -6.8216795921326
                        0                      100                    173.3                    86.36                    43.18          2.1259999275208         -6.8233962059021
                        0                      100                    173.3                    86.36                    43.18          2.1268999576569         -6.8251237869263
                        0                      100                    173.3                    86.36                    43.18           2.127799987793         -6.8268671035767
                        0                      100                    173.3                    86.36                    43.18          2.1287000179291         -6.8286232948303
                        0                      100                    173.3                    86.36                    43.18          2.1296000480652          -6.830394744873
                        0                      100                    173.3                    86.36                    43.18          2.1304998397827         -6.8321805000305
                        0                      100                    173.3                    86.36                    43.18          2.1313998699188         -6.8339853286743
                        0                      100                    173.3                    86.36                    43.18          2.1322999000549         -6.8358087539673
                        0                      100                    173.3                    86.36                    43.18           2.133199930191         -6.8376498222351
                        0                      100                    173.3                    86.36                    43.18          2.1340999603271         -6.8395137786865
                        0                      100                    173.3                    86.36                    43.18          2.1349999904633         -6.8413963317871
                        0                      100                    173.3                    86.36                    43.18          2.1359000205994          -6.843300819397
                        0                      100                    173.3                    86.36                    43.18          2.1368000507355         -6.8452281951904
                        0                      100                    173.3                    86.36                    43.18           2.137699842453         -6.8471808433533
                        0                      100                    173.3                    86.36                    43.18          2.1385998725891         -6.8491578102112
                        0                      100                    173.3                    86.36                    43.18          2.1394999027252         -6.8511600494385
                        0                      100                    173.3                    86.36                    43.18          2.1403999328613         -6.8531885147095
                        0                      100                    173.3                    86.36                    43.18          2.1412999629974         -6.8552451133728
                        0                      100                    173.3                    86.36                    43.18          2.1421999931335         -6.8573293685913
                        0                      100                    173.3                    86.36                    43.18          2.1431000232697         -6.8594427108765
                        0                      100                    173.3                    86.36                    43.18          2.1440000534058         -6.8615860939026
                        0                      100                    173.3                    86.36                    43.18          2.1448998451233          -6.863760471344
                        0                      100                    173.3                    86.36                    43.18          2.1457998752594         -6.8659677505493
                        0                      100                    173.3                    86.36                    43.18          2.1466999053955         -6.8682060241699
                        0                      100                    173.3                    86.36                    43.18           2.147599697113         -6.8704795837402
                        0                      100                    173.3                    86.36                    43.18          2.1484999656677         -6.8727836608887
                        0                      100                    173.3                    86.36                    43.18          2.1493999958038         -6.8751239776611
                        0                      100                    173.3                    86.36                    43.18          2.1502997875214         -6.8775005340576
                        0                      100                    173.3                    86.36                    43.18           2.151200056076         -6.8799138069153
                        0                      100                    173.3                    86.36                    43.18          2.1521000862122         -6.8823623657227
                        0                      100                    173.3                    86.36                    43.18          2.1529998779297         -6.8848490715027
                        0                      100                    173.3                    86.36                    43.18          2.1538999080658         -6.8873744010925
                        0                      100                    173.3                    86.36                    43.18          2.1548001766205         -6.8899393081665
                        0                      100                    173.3                    86.36                    43.18           2.155699968338         -6.8925428390503
                        0                      100                    173.3                    86.36                    43.18          2.1565999984741         -6.8951869010925
                        0                      100                    173.3                    86.36                    43.18          2.1574997901917         -6.8978710174561
                        0                      100                    173.3                    86.36                    43.18          2.1583998203278          -6.900598526001
                        0                      100                    173.3                    86.36                    43.18          2.1593000888824         -6.9033660888672
                        0                      100                    173.3                    86.36                    43.18             2.1601998806         -6.9061765670776
                        0                      100                    173.3                    86.36                    43.18          2.1610999107361         -6.9090309143066
                        0                      100                    173.3                    86.36                    43.18          2.1619997024536         -6.9119272232056
                        0                      100                    173.3                    86.36                    43.18          2.1628999710083         -6.9148678779602
                        0                      100                    173.3                    86.36                    43.18          2.1638000011444         -6.9178524017334
                        0                      100                    173.3                    86.36                    43.18          2.1646997928619         -6.9208836555481
                        0                      100                    173.3                    86.36                    43.18           2.165599822998         -6.9239587783813
                        0                      100                    173.3                    86.36                    43.18          2.1665000915527         -6.9270782470703
                        0                      100                    173.3                    86.36                    43.18          2.1673998832703         -6.9302458763123
                        0                      100                    173.3                    86.36                    43.18          2.1682999134064         -6.9334592819214
